,Unnamed: 0,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,positions,slug,steals,team,turnovers,filename
24,24,28,0,8,0,3,0,0,3,0,3,0,1,18,Kelenna Azubuike,0,1,['SHOOTING GUARD'],azubuke01,1,DALLAS MAVERICKS,4,totals_2012.csv
25,25,22,16,173,20,100,4,79,40,4,71,17,43,537,Luke Babbitt,16,46,['SMALL FORWARD'],babbilu01,10,PORTLAND TRAIL BLAZERS,27,totals_2012.csv
26,26,27,5,32,11,9,3,20,14,0,16,8,2,115,Renaldo Balkman,6,14,['SMALL FORWARD'],balkmre01,4,NEW YORK KNICKS,6,totals_2012.csv
27,27,29,63,454,91,111,7,58,42,0,198,76,40,946,Leandro Barbosa,21,101,['SHOOTING GUARD'],barbole01,36,TORONTO RAPTORS,68,totals_2012.csv
28,28,29,33,183,33,59,0,37,22,0,73,25,25,436,Leandro Barbosa,12,34,['SHOOTING GUARD'],barbole01,20,INDIANA PACERS,26,totals_2012.csv
29,29,27,232,418,98,143,0,100,41,11,167,76,53,1032,J.J. Barea,14,61,['POINT GUARD'],bareajo01,21,MINNESOTA TIMBERWOLVES,103,totals_2012.csv
30,30,26,61,484,173,115,15,148,31,31,209,151,34,1032,Andrea Bargnani,24,52,['CENTER'],bargnan01,18,TORONTO RAPTORS,69,totals_2012.csv
31,31,31,126,387,128,138,48,247,63,16,175,95,46,1440,Matt Barnes,97,152,['SMALL FORWARD'],barnema02,35,LOS ANGELES LAKERS,73,totals_2012.csv
32,32,30,0,4,0,0,0,0,2,0,2,0,0,9,Earl Barron,1,5,['CENTER'],barroea01,0,GOLDEN STATE WARRIORS,0,totals_2012.csv
33,33,26,55,632,163,0,54,270,59,39,303,132,0,1868,Brandon Bass,95,135,['POWER FORWARD'],bassbr01,34,BOSTON CELTICS,65,totals_2012.csv
34,34,35,16,51,4,1,6,59,27,11,19,4,0,295,Tony Battie,8,26,['CENTER'],battito01,4,PHILADELPHIA 76ERS,4,totals_2012.csv
35,35,33,82,292,37,183,33,100,65,10,113,23,62,1499,Shane Battier,56,105,['SMALL FORWARD'],battish01,64,MIAMI HEAT,37,totals_2012.csv
36,36,23,84,641,159,274,60,190,59,34,289,133,107,1791,Nicolas Batum,81,105,['SMALL FORWARD'],batumni01,57,PORTLAND TRAIL BLAZERS,90,totals_2012.csv
37,37,23,118,276,88,104,4,58,31,11,117,75,44,705,Jerryd Bayless,8,70,['POINT GUARD'],bayleje01,24,TORONTO RAPTORS,53,totals_2012.csv
38,38,23,45,497,95,101,19,168,47,7,221,61,38,1087,Michael Beasley,39,83,['SMALL FORWARD'],beaslmi01,18,MINNESOTA TIMBERWOLVES,80,totals_2012.csv
39,39,23,152,445,69,132,28,132,53,12,188,58,38,1151,Rodrigue Beaubois,19,98,['POINT GUARD'],beaubro01,56,DALLAS MAVERICKS,70,totals_2012.csv
40,40,25,101,686,129,284,5,153,66,55,286,101,107,1966,Marco Belinelli,19,115,['SHOOTING GUARD'],belinma01,48,NEW ORLEANS HORNETS,69,totals_2012.csv
41,41,35,38,174,25,87,2,43,34,33,81,21,34,796,Raja Bell,6,78,['SHOOTING GUARD'],bellra01,13,UTAH JAZZ,21,totals_2012.csv
42,42,23,0,1,0,0,0,1,3,0,0,0,0,9,Keith Benson,2,0,['CENTER'],bensoke02,0,GOLDEN STATE WARRIORS,0,totals_2012.csv
43,43,33,80,124,8,85,3,54,39,4,35,6,27,557,Mike Bibby,5,45,['POINT GUARD'],bibbymi01,21,NEW YORK KNICKS,20,totals_2012.csv
44,44,25,16,64,9,0,45,131,47,35,39,1,0,739,Andris Biedriņš,45,125,['CENTER'],biedran01,23,GOLDEN STATE WARRIORS,14,totals_2012.csv
45,45,35,80,228,95,125,3,46,20,20,83,85,48,607,Chauncey Billups,4,40,['SHOOTING GUARD'],billuch01,9,LOS ANGELES CLIPPERS,38,totals_2012.csv
46,46,19,27,278,143,0,115,255,63,41,129,69,0,1455,Bismack Biyombo,113,145,['CENTER'],biyombi01,20,CHARLOTTE BOBCATS,71,totals_2012.csv
47,47,22,78,504,119,1,12,197,64,62,269,73,0,1363,DeJuan Blair,154,168,['POWER FORWARD'],blairde01,59,SAN ANTONIO SPURS,92,totals_2012.csv
48,48,31,175,268,27,158,2,76,53,5,101,21,53,1237,Steve Blake,9,75,['POINT GUARD'],blakest01,39,LOS ANGELES LAKERS,72,totals_2012.csv
49,49,25,28,245,49,7,17,108,26,13,93,33,2,626,Andray Blatche,42,54,['POWER FORWARD'],blatcan01,20,WASHINGTON WIZARDS,37,totals_2012.csv
50,50,22,66,126,44,30,14,43,40,1,49,28,6,464,Eric Bledsoe,22,58,['POINT GUARD'],bledser01,31,LOS ANGELES CLIPPERS,47,totals_2012.csv
51,51,31,3,21,5,12,0,6,5,1,8,2,3,94,Keith Bogans,5,15,['SMALL FORWARD'],boganke01,2,NEW JERSEY NETS,3,totals_2012.csv
52,52,27,31,136,23,1,24,78,12,12,61,14,0,364,Andrew Bogut,22,36,['CENTER'],bogutan01,12,MILWAUKEE BUCKS,24,totals_2012.csv
53,53,31,61,350,21,250,21,185,65,2,154,16,105,1326,Matt Bonner,29,68,['POWER FORWARD'],bonnema01,15,SAN ANTONIO SPURS,14,totals_2012.csv
54,54,24,40,341,93,2,43,206,50,32,181,56,1,1261,Trevor Booker,119,138,['POWER FORWARD'],booketr01,48,WASHINGTON WIZARDS,58,totals_2012.csv
55,55,30,125,842,137,1,24,450,66,66,448,95,0,1948,Carlos Boozer,114,168,['POWER FORWARD'],boozeca01,63,CHICAGO BULLS,115,totals_2012.csv
56,56,27,103,807,279,35,45,358,57,57,393,229,10,2007,Chris Bosh,94,128,['POWER FORWARD'],boshch01,51,MIAMI HEAT,117,totals_2012.csv
57,57,35,17,36,15,9,0,11,8,0,12,13,2,111,Earl Boykins,0,5,['POINT GUARD'],boykiea01,1,HOUSTON ROCKETS,7,totals_2012.csv
58,58,24,8,33,2,9,1,10,14,1,9,1,3,88,Craig Brackins,5,6,['POWER FORWARD'],brackcr01,0,PHILADELPHIA 76ERS,4,totals_2012.csv
59,59,21,87,402,78,54,12,81,64,28,200,62,22,1368,Avery Bradley,34,109,['POINT GUARD'],bradlav01,43,BOSTON CELTICS,75,totals_2012.csv
60,60,32,97,581,116,1,97,284,60,60,287,85,0,1732,Elton Brand,145,176,['CENTER'],brandel01,58,PHILADELPHIA 76ERS,65,totals_2012.csv
61,61,25,88,463,130,127,17,107,59,17,201,90,33,1287,Corey Brewer,43,113,['SMALL FORWARD'],breweco01,72,DENVER NUGGETS,56,totals_2012.csv
62,62,26,137,445,100,69,21,159,66,43,190,56,19,1635,Ronnie Brewer,72,64,['SHOOTING GUARD'],brewero02,72,CHICAGO BULLS,59,totals_2012.csv
63,63,24,9,45,15,1,1,42,35,0,15,7,0,239,Jon Brockman,33,33,['POWER FORWARD'],brockjo01,4,MILWAUKEE BUCKS,10,totals_2012.csv
64,64,23,131,640,148,150,15,130,56,47,274,113,47,1648,MarShon Brooks,70,116,['SHOOTING GUARD'],brookma01,52,NEW JERSEY NETS,118,totals_2012.csv
65,65,24,67,409,141,24,12,141,65,17,212,94,6,1443,Derrick Brown,95,96,['SMALL FORWARD'],brownde04,48,CHARLOTTE BOBCATS,55,totals_2012.csv
66,66,29,4,40,34,0,0,41,9,3,21,15,0,187,Kwame Brown,16,21,['CENTER'],brownkw01,8,GOLDEN STATE WARRIORS,14,totals_2012.csv
67,67,26,69,598,99,188,15,119,59,19,251,80,68,1400,Shannon Brown,38,66,['SHOOTING GUARD'],brownsh01,44,PHOENIX SUNS,64,totals_2012.csv
68,68,33,264,1336,451,287,18,247,58,58,574,381,87,2232,Kobe Bryant,66,105,['SHOOTING GUARD'],bryanko01,69,LOS ANGELES LAKERS,204,totals_2012.csv
69,69,23,74,471,70,219,7,179,58,9,208,54,88,1298,Chase Budinger,38,65,['SMALL FORWARD'],budinch01,29,HOUSTON ROCKETS,55,totals_2012.csv
70,70,20,55,357,143,45,5,75,59,0,153,104,15,939,Alec Burks,57,84,['SHOOTING GUARD'],burksal01,27,UTAH JAZZ,51,totals_2012.csv
71,71,31,78,705,107,257,9,186,63,63,287,87,92,1871,Caron Butler,44,123,['SMALL FORWARD'],butleca01,52,LOS ANGELES CLIPPERS,77,totals_2012.csv
72,72,22,14,79,56,11,5,33,42,0,32,43,2,359,Jimmy Butler,23,20,['SHOOTING GUARD'],butleji01,11,CHICAGO BULLS,14,totals_2012.csv
73,73,32,19,133,12,77,5,60,34,14,41,7,21,453,Rasual Butler,6,39,['SMALL FORWARD'],butlera01,7,TORONTO RAPTORS,15,totals_2012.csv
74,74,27,1,11,4,6,0,5,2,0,3,4,0,37,Derrick Byars,6,2,['POWER FORWARD'],byarsde01,2,SAN ANTONIO SPURS,0,totals_2012.csv
75,75,24,85,796,338,5,116,517,60,60,444,234,1,2112,Andrew Bynum,192,104,['CENTER'],bynuman01,27,LOS ANGELES LAKERS,152,totals_2012.csv
76,76,29,66,194,64,29,3,46,36,0,74,49,7,514,Will Bynum,10,61,['POINT GUARD'],bynumwi01,23,DETROIT PISTONS,54,totals_2012.csv
77,77,30,468,477,68,159,3,141,53,53,218,60,59,1799,José Calderón,19,94,['POINT GUARD'],caldejo01,47,TORONTO RAPTORS,104,totals_2012.csv
78,78,37,75,161,38,0,56,249,40,40,67,18,0,894,Marcus Camby,105,88,['CENTER'],cambyma01,33,PORTLAND TRAIL BLAZERS,47,totals_2012.csv
79,79,37,32,126,26,5,29,124,19,13,61,11,2,458,Marcus Camby,52,38,['CENTER'],cambyma01,17,HOUSTON ROCKETS,10,totals_2012.csv
80,80,34,16,55,6,49,2,30,44,0,14,5,10,277,Brian Cardinal,4,38,['SMALL FORWARD'],cardibr01,8,DALLAS MAVERICKS,8,totals_2012.csv
81,81,25,3,6,0,0,0,3,4,0,6,0,0,21,DeMarre Carroll,0,1,['POWER FORWARD'],carrode01,0,DENVER NUGGETS,2,totals_2012.csv
82,82,25,15,99,16,19,1,22,20,9,37,14,7,327,DeMarre Carroll,28,36,['SMALL FORWARD'],carrode01,12,UTAH JAZZ,9,totals_2012.csv
83,83,31,38,157,38,43,7,50,53,2,52,30,8,596,Matt Carroll,8,52,['SHOOTING GUARD'],carroma01,16,CHARLOTTE BOBCATS,24,totals_2012.csv
84,84,36,34,53,10,17,4,28,24,0,17,8,5,209,Anthony Carter,5,20,['POINT GUARD'],cartean01,8,TORONTO RAPTORS,17,totals_2012.csv
85,85,35,139,542,115,205,25,173,61,40,223,95,74,1542,Vince Carter,32,134,['SHOOTING GUARD'],cartevi01,56,DALLAS MAVERICKS,84,totals_2012.csv
86,86,23,66,412,108,168,21,165,65,35,166,74,53,1341,Omri Casspi,63,115,['SMALL FORWARD'],casspom01,37,CLEVELAND CAVALIERS,64,totals_2012.csv
87,87,25,222,498,101,260,11,155,64,64,223,80,101,1825,Mario Chalmers,16,166,['POINT GUARD'],chalmma01,97,MIAMI HEAT,142,totals_2012.csv
88,88,29,56,355,315,2,89,400,62,62,241,217,0,2061,Tyson Chandler,212,186,['CENTER'],chandty01,56,NEW YORK KNICKS,102,totals_2012.csv
89,89,24,17,79,12,12,6,35,8,6,31,10,3,215,Wilson Chandler,6,18,['SMALL FORWARD'],chandwi01,6,DENVER NUGGETS,18,totals_2012.csv
90,90,28,34,99,2,24,6,64,34,0,48,0,4,491,Josh Childress,31,38,['SMALL FORWARD'],childjo01,14,PHOENIX SUNS,9,totals_2012.csv
91,91,24,18,139,29,0,32,89,45,1,51,21,0,559,Earl Clark,35,72,['POWER FORWARD'],clarkea01,12,ORLANDO MAGIC,25,totals_2012.csv
92,92,23,133,450,85,76,2,70,65,2,177,66,21,1260,Norris Cole,21,124,['POINT GUARD'],coleno01,44,MIAMI HEAT,105,totals_2012.csv
93,93,33,10,40,15,0,3,36,30,10,16,7,0,308,Jason Collins,12,34,['CENTER'],collija04,4,ATLANTA HAWKS,10,totals_2012.csv
94,94,24,287,523,153,94,14,157,60,56,230,127,34,1878,Darren Collison,30,101,['POINT GUARD'],collida01,49,INDIANA PACERS,114,totals_2012.csv
95,95,31,82,201,62,1,28,155,63,0,120,44,0,1307,Nick Collison,119,153,['POWER FORWARD'],collini01,33,OKLAHOMA CITY THUNDER,61,totals_2012.csv
96,96,24,404,684,158,159,11,134,62,61,296,136,60,2174,Mike Conley,22,133,['POINT GUARD'],conlemi01,136,MEMPHIS GRIZZLIES,125,totals_2012.csv
97,97,31,2,49,4,27,4,19,16,0,11,4,5,121,Brian Cook,4,26,['POWER FORWARD'],cookbr01,2,LOS ANGELES CLIPPERS,4,totals_2012.csv
98,98,31,8,49,6,23,1,34,16,0,20,5,5,155,Brian Cook,6,22,['POWER FORWARD'],cookbr01,4,WASHINGTON WIZARDS,7,totals_2012.csv
99,99,24,15,296,22,228,11,110,57,22,109,14,79,989,Daequan Cook,12,69,['SHOOTING GUARD'],cookda02,22,OKLAHOMA CITY THUNDER,16,totals_2012.csv
100,100,21,102,999,373,14,75,438,64,62,448,262,2,1950,DeMarcus Cousins,265,257,['CENTER'],couside01,93,SACRAMENTO KINGS,170,totals_2012.csv
101,101,31,191,737,206,260,14,102,60,6,283,191,80,1613,Jamal Crawford,16,74,['POINT GUARD'],crawfja01,55,PORTLAND TRAIL BLAZERS,111,totals_2012.csv
102,102,23,190,872,203,273,5,124,64,32,349,161,79,1753,Jordan Crawford,44,111,['SHOOTING GUARD'],crawfjo02,59,WASHINGTON WIZARDS,141,totals_2012.csv
103,103,24,37,279,69,2,34,155,64,5,144,45,0,1124,Dante Cunningham,91,98,['POWER FORWARD'],cunnida01,42,MEMPHIS GRIZZLIES,29,totals_2012.csv
104,104,29,1,26,8,0,2,8,14,1,12,6,0,83,Eddy Curry,4,17,['CENTER'],curryed01,0,MIAMI HEAT,10,totals_2012.csv
105,105,23,138,296,47,121,8,73,26,23,145,38,55,732,Stephen Curry,15,62,['POINT GUARD'],curryst01,39,GOLDEN STATE WARRIORS,65,totals_2012.csv
106,106,30,33,395,113,1,111,298,65,45,200,90,0,1446,Samuel Dalembert,158,162,['CENTER'],dalemsa01,37,HOUSTON ROCKETS,82,totals_2012.csv
107,107,36,4,8,0,0,4,15,15,0,1,0,0,83,Erick Dampier,10,9,['CENTER'],dampier01,1,ATLANTA HAWKS,3,totals_2012.csv
108,108,31,47,143,23,10,9,50,38,0,52,17,0,484,Marquis Daniels,16,36,['SHOOTING GUARD'],daniema01,21,BOSTON CELTICS,28,totals_2012.csv
109,109,32,135,184,24,85,3,43,29,14,68,16,26,595,Baron Davis,13,61,['POINT GUARD'],davisba01,34,NEW YORK KNICKS,76,totals_2012.csv
110,110,22,60,335,106,1,63,304,66,9,172,71,0,1534,Ed Davis,134,156,['POWER FORWARD'],davised01,40,TORONTO RAPTORS,67,totals_2012.csv
111,111,26,47,534,167,14,19,224,61,13,225,114,2,1427,Glen Davis,107,106,['POWER FORWARD'],davisgl01,43,ORLANDO MAGIC,75,totals_2012.csv
112,112,31,6,27,8,13,1,11,15,0,10,4,4,130,Josh Davis,16,19,['POWER FORWARD'],davisjo02,7,MEMPHIS GRIZZLIES,3,totals_2012.csv
113,113,27,0,12,2,0,2,5,4,0,7,1,0,39,Eric Dawson,5,6,['CENTER'],dawsoer01,1,SAN ANTONIO SPURS,3,totals_2012.csv
114,114,23,33,227,43,62,21,77,41,4,73,35,13,603,Austin Daye,14,62,['SMALL FORWARD'],dayeau01,22,DETROIT PISTONS,40,totals_2012.csv
115,115,29,123,453,48,239,10,188,54,53,182,38,86,1537,Carlos Delfino,20,99,['SMALL FORWARD'],delfica01,79,MILWAUKEE BUCKS,66,totals_2012.csv
116,116,26,157,755,165,215,36,273,54,54,311,127,79,2129,Luol Deng,77,81,['SMALL FORWARD'],denglu01,56,CHICAGO BULLS,96,totals_2012.csv
117,117,26,1,6,0,4,0,1,2,0,2,0,0,19,Justin Dentmon,0,2,['POINT GUARD'],dentmju01,1,SAN ANTONIO SPURS,1,totals_2012.csv
118,118,26,9,22,6,10,0,7,4,0,8,4,2,72,Justin Dentmon,0,8,['POINT GUARD'],dentmju01,1,TORONTO RAPTORS,6,totals_2012.csv
119,119,22,128,903,331,92,17,171,63,63,381,268,24,2206,DeMar DeRozan,40,162,['SHOOTING GUARD'],derozde01,48,TORONTO RAPTORS,123,totals_2012.csv
120,120,29,158,283,27,86,19,148,37,28,116,17,23,1018,Boris Diaw,47,71,['POWER FORWARD'],diawbo01,20,CHARLOTTE BOBCATS,84,totals_2012.csv
121,121,29,47,68,8,13,6,62,20,7,40,5,8,406,Boris Diaw,23,54,['POWER FORWARD'],diawbo01,14,SAN ANTONIO SPURS,28,totals_2012.csv
122,122,28,0,2,2,0,0,1,2,0,0,2,0,14,Ike Diogu,0,1,['POWER FORWARD'],dioguik01,0,SAN ANTONIO SPURS,1,totals_2012.csv
123,123,30,23,42,6,0,13,52,27,9,15,1,0,325,DeSagana Diop,33,36,['CENTER'],diopde01,6,CHARLOTTE BOBCATS,19,totals_2012.csv
124,124,31,51,163,31,81,2,36,46,2,66,23,27,662,Keyon Dooling,3,57,['SHOOTING GUARD'],doolike01,13,BOSTON CELTICS,34,totals_2012.csv
125,125,25,77,290,26,117,1,56,38,9,94,22,27,656,Toney Douglas,16,55,['POINT GUARD'],douglto01,29,NEW YORK KNICKS,56,totals_2012.csv
126,126,25,351,600,190,202,10,115,66,28,277,153,68,1752,Goran Dragić,53,166,['POINT GUARD'],dragigo01,85,HOUSTON ROCKETS,157,totals_2012.csv
127,127,26,112,643,164,209,19,206,65,60,312,119,80,2020,Jared Dudley,95,107,['SHOOTING GUARD'],dudleja01,49,PHOENIX SUNS,72,totals_2012.csv
128,128,29,151,203,21,119,9,88,63,9,85,17,50,1226,Chris Duhon,14,71,['POINT GUARD'],duhonch01,35,ORLANDO MAGIC,81,totals_2012.csv
129,129,35,132,733,249,4,88,410,58,58,361,173,0,1634,Tim Duncan,110,98,['CENTER'],duncati01,38,SAN ANTONIO SPURS,97,totals_2012.csv
130,130,31,117,504,143,208,8,175,55,3,239,116,83,1445,Mike Dunleavy,29,87,['SMALL FORWARD'],dunlemi02,28,MILWAUKEE BUCKS,58,totals_2012.csv
131,131,23,231,1297,501,344,77,487,66,66,643,431,133,2546,Kevin Durant,40,133,['SMALL FORWARD'],duranke01,88,OKLAHOMA CITY THUNDER,248,totals_2012.csv
132,132,24,18,48,36,8,2,17,9,1,19,28,1,180,Jerome Dyson,2,19,['POINT GUARD'],dysonje01,11,NEW ORLEANS HORNETS,20,totals_2012.csv
133,133,22,12,89,35,9,6,28,24,12,37,23,0,396,Devin Ebanks,26,26,['SHOOTING GUARD'],ebankde01,11,LOS ANGELES LAKERS,18,totals_2012.csv
134,134,24,33,302,40,108,10,85,51,4,122,32,35,973,Wayne Ellington,14,56,['SHOOTING GUARD'],ellinwa01,26,MINNESOTA TIMBERWOLVES,26,totals_2012.csv
135,135,26,223,704,186,156,12,111,37,37,305,151,50,1365,Monta Ellis,16,84,['SHOOTING GUARD'],ellismo01,56,GOLDEN STATE WARRIORS,123,totals_2012.csv
136,136,26,123,336,89,45,6,69,21,21,145,68,12,755,Monta Ellis,4,52,['SHOOTING GUARD'],ellismo01,29,MILWAUKEE BUCKS,54,totals_2012.csv
137,137,35,1,3,0,0,1,1,5,0,1,0,0,16,Francisco Elson,0,0,['CENTER'],elsonfr01,1,PHILADELPHIA 76ERS,1,totals_2012.csv
138,138,29,1,7,8,1,1,4,6,0,4,5,0,45,Andre Emmett,2,2,['SMALL FORWARD'],emmetan01,2,NEW JERSEY NETS,2,totals_2012.csv
139,139,25,9,74,41,0,5,52,28,9,39,21,0,333,Semih Erden,20,60,['CENTER'],erdense01,10,CLEVELAND CAVALIERS,16,totals_2012.csv
140,140,24,13,42,16,1,24,31,29,0,27,8,0,217,Jeremy Evans,19,23,['SMALL FORWARD'],evansje01,6,UTAH JAZZ,5,totals_2012.csv
141,141,33,9,112,13,45,0,16,24,0,45,10,17,343,Maurice Evans,8,36,['SMALL FORWARD'],evansma01,14,WASHINGTON WIZARDS,10,totals_2012.csv
142,142,31,17,72,71,0,6,171,56,0,34,36,0,771,Reggie Evans,100,118,['POWER FORWARD'],evansre01,31,LOS ANGELES CLIPPERS,44,totals_2012.csv
143,143,22,283,900,258,99,29,225,63,61,408,201,20,2162,Tyreke Evans,64,136,['SHOOTING GUARD'],evansty01,84,SACRAMENTO KINGS,171,totals_2012.csv
144,144,22,4,19,6,2,4,9,6,0,3,2,1,83,Christian Eyenga,3,7,['SMALL FORWARD'],eyengch01,3,CLEVELAND CAVALIERS,2,totals_2012.csv
145,145,22,1,6,2,1,1,1,1,0,3,2,0,19,Christian Eyenga,1,0,['SMALL FORWARD'],eyengch01,0,LOS ANGELES LAKERS,1,totals_2012.csv
146,146,22,36,309,164,0,47,210,46,39,181,109,0,1037,Kenneth Faried,142,116,['POWER FORWARD'],farieke01,34,DENVER NUGGETS,54,totals_2012.csv
147,147,25,129,315,63,125,2,54,39,5,147,57,55,831,Jordan Farmar,7,49,['POINT GUARD'],farmajo01,24,NEW JERSEY NETS,68,totals_2012.csv
148,148,20,43,445,194,0,65,267,65,9,222,126,0,1376,Derrick Favors,158,145,['POWER FORWARD'],favorde01,38,UTAH JAZZ,103,totals_2012.csv
149,149,27,390,642,124,203,10,122,60,56,261,100,62,1906,Raymond Felton,27,122,['POINT GUARD'],feltora01,78,PORTLAND TRAIL BLAZERS,170,totals_2012.csv
150,150,26,75,225,43,122,3,56,31,1,99,30,40,710,Rudy Fernández,9,37,['SHOOTING GUARD'],fernaru01,31,DENVER NUGGETS,40,totals_2012.csv
151,151,25,1,5,6,0,0,7,3,0,2,4,0,17,Kyrylo Fesenko,2,2,['CENTER'],fesenky01,2,INDIANA PACERS,0,totals_2012.csv
152,152,23,169,513,137,121,17,219,66,62,236,77,31,1894,Landry Fields,59,99,['SHOOTING GUARD'],fieldla01,79,NEW YORK KNICKS,102,totals_2012.csv
153,153,37,142,240,53,74,3,82,43,43,92,44,24,1101,Derek Fisher,10,85,['POINT GUARD'],fishede01,40,LOS ANGELES LAKERS,58,totals_2012.csv
154,154,37,28,108,14,35,1,27,20,0,37,13,11,407,Derek Fisher,2,32,['POINT GUARD'],fishede01,11,OKLAHOMA CITY THUNDER,15,totals_2012.csv
155,155,22,28,41,14,9,1,7,11,0,12,11,2,135,Jonny Flynn,1,8,['POINT GUARD'],flynnjo01,3,HOUSTON ROCKETS,9,totals_2012.csv
156,156,22,68,90,25,25,1,24,18,1,34,18,8,281,Jonny Flynn,7,15,['POINT GUARD'],flynnjo01,3,PORTLAND TRAIL BLAZERS,27,totals_2012.csv
157,157,24,0,6,0,0,1,5,4,0,2,0,0,39,Jeff Foote,1,5,['CENTER'],footeje01,0,NEW ORLEANS HORNETS,2,totals_2012.csv
158,158,26,54,271,91,83,4,75,48,2,112,66,29,713,Gary Forbes,27,56,['SHOOTING GUARD'],forbega01,24,TORONTO RAPTORS,54,totals_2012.csv
159,159,28,45,43,14,8,2,15,14,0,19,11,2,191,T.J. Ford,3,23,['POINT GUARD'],fordtj01,9,SAN ANTONIO SPURS,23,totals_2012.csv
